Secteur;Position professionnelle;Sexe;Salaire mensuel brut
5-43 Secteur 2: production;Position professionnelle - total;Homme;6452
;;Femme;5570
;Cadre supérieur et moyen;Homme;9800
;;Femme;8649
;Cadre inférieur;Homme;7940
;;Femme;7349
;Responsable de l'exécution des travaux;Homme;6809
;;Femme;6116
;Sans fonction de cadre;Homme;6048
;;Femme;5280
> 5-9 Industries extractives;Position professionnelle - total;Homme;6198
;;Femme;6220
;Cadre supérieur et moyen;Homme;10422
;;Femme;X
;Cadre inférieur;Homme;7488
;;Femme;X
;Responsable de l'exécution des travaux;Homme;6346
;;Femme;X
;Sans fonction de cadre;Homme;5972
;;Femme;6066
> 10-11 Industries alimentaires / fabrication de boissons;Position professionnelle - total;Homme;5680
;;Femme;4685
;Cadre supérieur et moyen;Homme;9060
;;Femme;6953
;Cadre inférieur;Homme;6068
;;Femme;5070
;Responsable de l'exécution des travaux;Homme;5900
;;Femme;5036
;Sans fonction de cadre;Homme;5400
;;Femme;4550
> 12 Fabrication de produits à base de tabac;Position professionnelle - total;Homme;10208
;;Femme;X
;Cadre supérieur et moyen;Homme;X
;;Femme;X
;Cadre inférieur;Homme;X
;;Femme;X
;Responsable de l'exécution des travaux;Homme;X
;;Femme;X
;Sans fonction de cadre;Homme;9270
;;Femme;X
> 13-15 Industries du textile et de l'habillement;Position professionnelle - total;Homme;5810
;;Femme;4595
;Cadre supérieur et moyen;Homme;9370
;;Femme;7350
;Cadre inférieur;Homme;7730
;;Femme;5773
;Responsable de l'exécution des travaux;Homme;6113
;;Femme;5118
;Sans fonction de cadre;Homme;5340
;;Femme;4429
> 16-18 Industries du bois et du papier / imprimerie;Position professionnelle - total;Homme;6104
;;Femme;5416
;Cadre supérieur et moyen;Homme;8072
;;Femme;6931
;Cadre inférieur;Homme;6851
;;Femme;6108
;Responsable de l'exécution des travaux;Homme;6263
;;Femme;5873
;Sans fonction de cadre;Homme;5742
;;Femme;5157
> 19-20 Cokéfaction / industrie chimique;Position professionnelle - total;Homme;7875
;;Femme;6624
;Cadre supérieur et moyen;Homme;13363
;;Femme;11847
;Cadre inférieur;Homme;9431
;;Femme;8812
;Responsable de l'exécution des travaux;Homme;8734
;;Femme;7644
;Sans fonction de cadre;Homme;7198
;;Femme;6018
> 21 Industrie pharmaceutique;Position professionnelle - total;Homme;10366
;;Femme;9161
;Cadre supérieur et moyen;Homme;17546
;;Femme;16581
;Cadre inférieur;Homme;12585
;;Femme;12059
;Responsable de l'exécution des travaux;Homme;10049
;;Femme;9318
;Sans fonction de cadre;Homme;8701
;;Femme;8025
> 22-23 Industries du caoutchouc et du plastique;Position professionnelle - total;Homme;6173
;;Femme;5156
;Cadre supérieur et moyen;Homme;9841
;;Femme;8469
;Cadre inférieur;Homme;7840
;;Femme;7066
;Responsable de l'exécution des travaux;Homme;6478
;;Femme;5812
;Sans fonction de cadre;Homme;5847
;;Femme;4970
> 24-25 Métallurgie / fabrication produits métalliques;Position professionnelle - total;Homme;6148
;;Femme;5199
;Cadre supérieur et moyen;Homme;8970
;;Femme;7785
;Cadre inférieur;Homme;7365
;;Femme;6562
;Responsable de l'exécution des travaux;Homme;6497
;;Femme;5863
;Sans fonction de cadre;Homme;5772
;;Femme;5025
> 26 Fabrication de produit informatiques, électroniques et optiques / horlogerie;Position professionnelle - total;Homme;7716
;;Femme;5478
;Cadre supérieur et moyen;Homme;12043
;;Femme;10763
;Cadre inférieur;Homme;9889
;;Femme;8770
;Responsable de l'exécution des travaux;Homme;7599
;;Femme;6134
;Sans fonction de cadre;Homme;7084
;;Femme;5329
> 27 Fabrication d'équipements électriques;Position professionnelle - total;Homme;7157
;;Femme;5122
;Cadre supérieur et moyen;Homme;11941
;;Femme;10634
;Cadre inférieur;Homme;9255
;;Femme;8733
;Responsable de l'exécution des travaux;Homme;7035
;;Femme;5968
;Sans fonction de cadre;Homme;6357
;;Femme;4874
> 28 Fabrication de machines et équipements n.c.a;Position professionnelle - total;Homme;7064
;;Femme;5792
;Cadre supérieur et moyen;Homme;10817
;;Femme;9145
;Cadre inférieur;Homme;8719
;;Femme;7829
;Responsable de l'exécution des travaux;Homme;7345
;;Femme;6320
;Sans fonction de cadre;Homme;6587
;;Femme;5502
> 29-30 Fabrication de matériels de transport;Position professionnelle - total;Homme;6861
;;Femme;6118
;Cadre supérieur et moyen;Homme;9994
;;Femme;8045
;Cadre inférieur;Homme;8502
;;Femme;X
;Responsable de l'exécution des travaux;Homme;6754
;;Femme;X
;Sans fonction de cadre;Homme;6638
;;Femme;5965
> 31-33 Fabrication de meubles / autres industries manufacturières / réparation et installation de machines et d'équipements;Position professionnelle - total;Homme;6376
;;Femme;5286
;Cadre supérieur et moyen;Homme;9175
;;Femme;7966
;Cadre inférieur;Homme;7167
;;Femme;7018
;Responsable de l'exécution des travaux;Homme;6843
;;Femme;5382
;Sans fonction de cadre;Homme;5991
;;Femme;5053
> 35 Production et distribution d'énergie;Position professionnelle - total;Homme;8362
;;Femme;7322
;Cadre supérieur et moyen;Homme;12582
;;Femme;11743
;Cadre inférieur;Homme;10182
;;Femme;9640
;Responsable de l'exécution des travaux;Homme;8261
;;Femme;7571
;Sans fonction de cadre;Homme;7627
;;Femme;6899
> 36-39 Production et distribution d'eau / gestion déchets;Position professionnelle - total;Homme;6225
;;Femme;6071
;Cadre supérieur et moyen;Homme;9670
;;Femme;7837
;Cadre inférieur;Homme;7338
;;Femme;6616
;Responsable de l'exécution des travaux;Homme;6830
;;Femme;6121
;Sans fonction de cadre;Homme;5806
;;Femme;5933
> 41-43 Construction;Position professionnelle - total;Homme;6129
;;Femme;5977
;Cadre supérieur et moyen;Homme;8559
;;Femme;6786
;Cadre inférieur;Homme;7220
;;Femme;6507
;Responsable de l'exécution des travaux;Homme;6688
;;Femme;6430
;Sans fonction de cadre;Homme;5854
;;Femme;5760
45-96 Secteur 3: services;Position professionnelle - total;Homme;7191
;;Femme;6093
;Cadre supérieur et moyen;Homme;11350
;;Femme;8890
;Cadre inférieur;Homme;9243
;;Femme;7606
;Responsable de l'exécution des travaux;Homme;7633
;;Femme;6526
;Sans fonction de cadre;Homme;6201
;;Femme;5678
> 45-46 Commerce de gros / commerce et réparation d'automobiles;Position professionnelle - total;Homme;6667
;;Femme;6225
;Cadre supérieur et moyen;Homme;10039
;;Femme;9283
;Cadre inférieur;Homme;8541
;;Femme;8140
;Responsable de l'exécution des travaux;Homme;7082
;;Femme;7081
;Sans fonction de cadre;Homme;5993
;;Femme;5810
> 47 Commerce de détail;Position professionnelle - total;Homme;5403
;;Femme;4605
;Cadre supérieur et moyen;Homme;8032
;;Femme;6202
;Cadre inférieur;Homme;7059
;;Femme;5480
;Responsable de l'exécution des travaux;Homme;6303
;;Femme;5293
;Sans fonction de cadre;Homme;4944
;;Femme;4507
> 49-52 Transport terrestres, par eau, aériens / entreposage;Position professionnelle - total;Homme;6427
;;Femme;5963
;Cadre supérieur et moyen;Homme;10540
;;Femme;8543
;Cadre inférieur;Homme;8412
;;Femme;7798
;Responsable de l'exécution des travaux;Homme;8320
;;Femme;7438
;Sans fonction de cadre;Homme;6062
;;Femme;5724
> 53 Activités de poste et de courrier;Position professionnelle - total;Homme;5926
;;Femme;5810
;Cadre supérieur et moyen;Homme;9144
;;Femme;X
;Cadre inférieur;Homme;8642
;;Femme;6164
;Responsable de l'exécution des travaux;Homme;6980
;;Femme;7242
;Sans fonction de cadre;Homme;5807
;;Femme;5721
> 55-56 Hébergement et restauration;Position professionnelle - total;Homme;4482
;;Femme;4241
;Cadre supérieur et moyen;Homme;6248
;;Femme;5501
;Cadre inférieur;Homme;5238
;;Femme;4850
;Responsable de l'exécution des travaux;Homme;4978
;;Femme;4609
;Sans fonction de cadre;Homme;4229
;;Femme;4126
> 58-60 Édition, audiovisuel et diffusion;Position professionnelle - total;Homme;8150
;;Femme;6920
;Cadre supérieur et moyen;Homme;9883
;;Femme;8214
;Cadre inférieur;Homme;10506
;;Femme;7690
;Responsable de l'exécution des travaux;Homme;8270
;;Femme;6932
;Sans fonction de cadre;Homme;7790
;;Femme;6756
> 61 Télécommunications;Position professionnelle - total;Homme;9638
;;Femme;7136
;Cadre supérieur et moyen;Homme;14736
;;Femme;12276
;Cadre inférieur;Homme;10217
;;Femme;8617
;Responsable de l'exécution des travaux;Homme;7976
;;Femme;7163
;Sans fonction de cadre;Homme;9501
;;Femme;7045
> 62-63 Activité informatiques et services d'information;Position professionnelle - total;Homme;9314
;;Femme;7424
;Cadre supérieur et moyen;Homme;12078
;;Femme;9930
;Cadre inférieur;Homme;10356
;;Femme;8602
;Responsable de l'exécution des travaux;Homme;10189
;;Femme;8390
;Sans fonction de cadre;Homme;8273
;;Femme;6871
> 64, 66 Services financiers / activités auxiliaires de services financiers et d'assurance;Position professionnelle - total;Homme;10833
;;Femme;7510
;Cadre supérieur et moyen;Homme;16658
;;Femme;13912
;Cadre inférieur;Homme;11163
;;Femme;9997
;Responsable de l'exécution des travaux;Homme;9333
;;Femme;8152
;Sans fonction de cadre;Homme;7583
;;Femme;6632
> 65 Assurance;Position professionnelle - total;Homme;10400
;;Femme;7140
;Cadre supérieur et moyen;Homme;15480
;;Femme;12674
;Cadre inférieur;Homme;12022
;;Femme;10254
;Responsable de l'exécution des travaux;Homme;10403
;;Femme;9474
;Sans fonction de cadre;Homme;8276
;;Femme;6553
> 68 Activités immobilières;Position professionnelle - total;Homme;7510
;;Femme;6204
;Cadre supérieur et moyen;Homme;11596
;;Femme;8750
;Cadre inférieur;Homme;8717
;;Femme;7339
;Responsable de l'exécution des travaux;Homme;7475
;;Femme;6316
;Sans fonction de cadre;Homme;6400
;;Femme;5881
> 69-71 Activités juridiques, comptables, de gestion, d'architecture, d'ingénierie;Position professionnelle - total;Homme;8493
;;Femme;6860
;Cadre supérieur et moyen;Homme;12154
;;Femme;10116
;Cadre inférieur;Homme;9353
;;Femme;7819
;Responsable de l'exécution des travaux;Homme;8146
;;Femme;7415
;Sans fonction de cadre;Homme;6834
;;Femme;6331
> 72 Recherche-développement scientifique;Position professionnelle - total;Homme;9309
;;Femme;8080
;Cadre supérieur et moyen;Homme;14749
;;Femme;12500
;Cadre inférieur;Homme;12192
;;Femme;11047
;Responsable de l'exécution des travaux;Homme;11112
;;Femme;9521
;Sans fonction de cadre;Homme;8281
;;Femme;7509
> 73-75 Autres activités spécialisées, scientifiques et techniques;Position professionnelle - total;Homme;7515
;;Femme;6051
;Cadre supérieur et moyen;Homme;10000
;;Femme;8000
;Cadre inférieur;Homme;8647
;;Femme;6927
;Responsable de l'exécution des travaux;Homme;7905
;;Femme;6165
;Sans fonction de cadre;Homme;6350
;;Femme;5662
> 77,79-82 Activités de services administratifs (sans 78);Position professionnelle - total;Homme;5673
;;Femme;4800
;Cadre supérieur et moyen;Homme;8633
;;Femme;7366
;Cadre inférieur;Homme;6937
;;Femme;6627
;Responsable de l'exécution des travaux;Homme;5970
;;Femme;5520
;Sans fonction de cadre;Homme;5296
;;Femme;4564
> 78 Activités liées à l'emploi;Position professionnelle - total;Homme;5622
;;Femme;4993
;Cadre supérieur et moyen;Homme;11429
;;Femme;8842
;Cadre inférieur;Homme;8897
;;Femme;8000
;Responsable de l'exécution des travaux;Homme;7996
;;Femme;7064
;Sans fonction de cadre;Homme;5538
;;Femme;4802
> 84 Administration publique, défense / sécurité sociale;Position professionnelle - total;Homme;8620
;;Femme;7298
;Cadre supérieur et moyen;Homme;11554
;;Femme;10080
;Cadre inférieur;Homme;9490
;;Femme;7933
;Responsable de l'exécution des travaux;Homme;8809
;;Femme;7596
;Sans fonction de cadre;Homme;7778
;;Femme;6904
> 85 Enseignement;Position professionnelle - total;Homme;9240
;;Femme;8359
;Cadre supérieur et moyen;Homme;11798
;;Femme;10102
;Cadre inférieur;Homme;9056
;;Femme;8223
;Responsable de l'exécution des travaux;Homme;8333
;;Femme;7437
;Sans fonction de cadre;Homme;8470
;;Femme;8092
> 86-88 Santé humaine et action sociale;Position professionnelle - total;Homme;7179
;;Femme;6201
;Cadre supérieur et moyen;Homme;10980
;;Femme;8571
;Cadre inférieur;Homme;8280
;;Femme;7247
;Responsable de l'exécution des travaux;Homme;7113
;;Femme;6471
;Sans fonction de cadre;Homme;6523
;;Femme;5965
> 90-93 Arts, spectacles et activités récréatives;Position professionnelle - total;Homme;6560
;;Femme;5853
;Cadre supérieur et moyen;Homme;9398
;;Femme;7773
;Cadre inférieur;Homme;8149
;;Femme;7009
;Responsable de l'exécution des travaux;Homme;6597
;;Femme;6275
;Sans fonction de cadre;Homme;5866
;;Femme;5494
> 94-95 Activitées des organisations associatives et religieuses / réparation de biens personnels;Position professionnelle - total;Homme;7767
;;Femme;6855
;Cadre supérieur et moyen;Homme;9918
;;Femme;9230
;Cadre inférieur;Homme;8800
;;Femme;7742
;Responsable de l'exécution des travaux;Homme;7192
;;Femme;6787
;Sans fonction de cadre;Homme;6534
;;Femme;6331
> 96 Autres services personnels;Position professionnelle - total;Homme;4951
;;Femme;3930
;Cadre supérieur et moyen;Homme;7239
;;Femme;5530
;Cadre inférieur;Homme;6605
;;Femme;4234
;Responsable de l'exécution des travaux;Homme;4682
;;Femme;4139
;Sans fonction de cadre;Homme;4617
;;Femme;3814